time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z
45619200.00000000,-24740396796.91487122,-392112459064.76507568,682062154639.03454590,-114695322075.77630615,13249874685.26291084,-443167955662.46063232,12064198872.69098854,301672184379.50152588,-27308278976.57423401
45705600.00000000,-24677210617.20607376,-393118886594.40905762,683898134737.28137207,-114976585960.37348938,13355977903.51544380,-444884069768.81915283,12230436577.57938385,302615708690.89300537,-27311504968.46253967
45792000.00000000,-24614027328.29937363,-394125126459.01531982,685733841054.62451172,-115257662099.02363586,13462437916.57979774,-446599472157.65881348,12396489427.32283592,303558688542.43493652,-27315168896.96597290
45878400.00000000,-24550846912.77159500,-395131179706.35046387,687569275177.42736816,-115538551888.20413208,13569251733.63501740,-448314167684.10498047,12562358800.97554588,304501127972.71484375,-27319267493.32263947
45964800.00000000,-24487669353.37517548,-396137047375.22125244,689404438677.90246582,-115819256707.99339294,13676416402.42515373,-450028161150.81542969,12728046061.36838341,305443030972.79553223,-27323797527.08724213
46051200.00000000,-24424494633.03579712,-397142730495.57885742,691239333114.28247070,-116099777922.33540344,13783929008.58890724,-451741457308.76202393,12893552555.37101746,306384401486.98937988,-27328755805.52066803
46137600.00000000,-24361322734.85004044,-398148230088.62133789,693073960030.98901367,-116380116879.29879761,13891786675.00389671,-453454060857.99743652,13058879614.14865494,307325243413.61688232,-27334139172.99184036
46224000.00000000,-24298153642.08309555,-399153547166.89465332,694908320958.79858398,-116660274911.33059692,13999986561.14519119,-455165976448.40734863,13224028553.41351700,308265560605.74890137,-27339944510.39152908
46310400.00000000,-24234987338.16649628,-400158682734.39233398,696742417415.00610352,-116940253335.50486755,14108525862.45769882,-456877208680.44854736,13389000673.67118835,309205356871.93408203,-27346168734.55783081
46396800.00000000,-24171823806.69589996,-401163637786.65350342,698576250903.58581543,-117220053453.76625061,14217401809.74208641,-458587762105.87304688,13553797260.46197319,310144635976.91088867,-27352808797.71302414
46483200.00000000,-24108663031.42889023,-402168413310.85955811,700409822915.35009766,-117499676553.16865540,14326611668.55385590,-460297641228.43878174,13718419584.59737396,311083401642.30517578,-27359861686.91156387
46569600.00000000,-24045504996.28283691,-403173010285.92950439,702243134928.10559082,-117779123906.10913086,14436152738.61524963,-462006850504.60687256,13882868902.39180183,312021657547.31372070,-27367324423.49892044
46656000.00000000,-23982349685.33276367,-404177429682.61370850,704076188406.80700684,-118058396770.55706787,14546022353.23965263,-463715394344.22613525,14047146455.88966560,312959407329.37353516,-27375194062.58101273
46742400.00000000,-23919197082.80927277,-405181672463.58654785,705908984803.70874023,-118337496390.27880859,14656217878.76817513,-465423277111.20489502,14211253473.08791161,313896654584.81787109,-27383467692.50399780
46828800.00000000,-23856047173.09649277,-406185739583.53759766,707741525558.51428223,-118616423995.05784607,14766736714.01810455,-467130503124.17034912,14375191168.15416336,314833402869.51898193,-27392142434.34415054
46915200.00000000,-23792899940.73004913,-407189631989.26147461,709573812098.52331543,-118895180800.91065979,14877576289.74291801,-468837076657.11584473,14538960741.64053726,315769655699.51806641,-27401215441.40762711
47001600.00000000,-23729755370.39509583,-408193350619.74645996,711405845838.77624512,-119173768010.29832458,14988734068.10358047,-470543001940.03649902,14702563380.69325256,316705416551.64239502,-27410683898.73986053
47088000.00000000,-23666613446.92434692,-409196896406.26184082,713237628182.19738770,-119452186812.33395386,15100207542.15083694,-472248283159.55316162,14866000259.25814056,317640688864.11053467,-27420545022.64436340
47174400.00000000,-23603474155.29615784,-410200270272.44403076,715069160519.73559570,-119730438382.98612976,15211994235.31821251,-473952924459.52496338,15029272538.28213120,318575476037.12530518,-27430796060.21074295
47260800.00000000,-23540337480.63262558,-411203473134.38134766,716900444230.50268555,-120008523885.27836609,15324091700.92547798,-475656929941.65106201,15192381365.91083527,319509781433.45532227,-27441434288.85168076
47347200.00000000,-23477203408.19773102,-412206505900.69775391,718731480681.91003418,-120286444469.48472595,15436497521.69230080,-477360303666.06134033,15355327877.68229675,320443608379.00488281,-27452457015.84872055
47433600.00000000,-23414071923.39550781,-413209369472.63543701,720562271229.80322266,-120564201273.32167053,15549209309.26184082,-479063049651.89660645,15518113196.71701622,321376960163.37304688,-27463861577.90660477
47520000.00000000,-23350943011.76822281,-414212064744.13604736,722392817218.59472656,-120841795422.13626099,15662224703.73404503,-480765171877.87866211,15680738433.90432549,322309840040.40142822,-27475645340.71601868
47606400.00000000,-23287816658.99461365,-415214592601.92083740,724223119981.39453125,-121119228029.09074402,15775541373.20839500,-482466674282.86993408,15843204688.08520317,323242251228.71191406,-27487805698.52450943
47692800.00000000,-23224692850.88813019,-416216953925.56994629,726053180840.13891602,-121396500195.34364319,15889157013.33589363,-484167560766.42333984,16005513046.23161316,324174196912.23352051,-27500340073.71543503
47779200.00000000,-23161571573.39521790,-417219149587.60021973,727883001105.71740723,-121673613010.22738647,16003069346.88005257,-485867835189.32257080,16167664583.62244225,325105680240.71966553,-27513245916.39472198
47865600.00000000,-23098452812.59361267,-418221180453.54217529,729712582078.09802246,-121950567551.42266846,16117276123.28667068,-487567501374.11267090,16329660364.01611900,326036704330.25500488,-27526520703.98528671
47952000.00000000,-23035336554.69068527,-419223047382.01574707,731541925046.45068359,-122227364885.12945557,16231775118.26218605,-489266563105.62164307,16491501439.81998825,326967272263.75305176,-27540161940.82894897
48038400.00000000,-22972222786.02178955,-420224751224.80523682,733371031289.26831055,-122504006066.23487854,16346564133.36039925,-490965024131.47259521,16653188852.25651550,327897387091.44433594,-27554167157.79563522
48124800.00000000,-22909111493.04864502,-421226292826.93292236,735199902074.48730469,-122780492138.47790527,16461640995.57737160,-492662888162.58746338,16814723631.52640152,328827051831.35504150,-27568533911.89976501
48211200.00000000,-22846002662.35774231,-422227673026.73193359,737028538659.60534668,-123056824134.61105347,16577003556.95430183,-494360158873.68164062,16976106796.96865273,329756269469.77709961,-27583259785.92361832
48297600.00000000,-22782896280.65878296,-423228892655.91784668,738856942291.79785156,-123333003076.55906677,16692649694.18818092,-496056839903.75018311,17137339357.21770859,330685042961.72918701,-27598342388.04755783
48384000.00000000,-22719792334.78311920,-424229952539.65972900,740685114208.03283691,-123609029975.57469177,16808577308.25006485,-497752934856.54583740,17298422310.35766602,331613375231.40917969,-27613779351.48692703
48470400.00000000,-22656690811.68225479,-425230853496.64971924,742513055635.18444824,-123884905832.39157104,16924784324.01076698,-499448447301.04882812,17459356644.07368088,332541269172.63848877,-27629568334.13550949
48556800.00000000,-22593591698.42632675,-426231596339.17205811,744340767790.14404297,-124160631637.37442017,17041268689.87380028,-501143380771.92852783,17620143335.80059814,333468727649.29779053,-27645707018.21539688
48643200.00000000,-22530494982.20264435,-427232181873.17089844,746168251879.93066406,-124436208370.66639709,17158028377.41540909,-502837738769.99743652,17780783352.86888885,334395753495.75500488,-27662193109.93310928
48729600.00000000,-22467400650.31422806,-428232610898.31744385,747995509101.79956055,-124711637002.33384705,17275061381.03151703,-504531524762.65753174,17941277652.64792252,335322349517.28546143,-27679024339.14185715
48816000.00000000,-22404308690.17838669,-429232884208.07604980,749822540643.34887695,-124986918492.50845337,17392365717.59143448,-506224742184.33892822,18101627182.68668365,336248518490.48413086,-27696198459.00979996
48902400.00000000,-22341219089.32530212,-430233002589.76947021,751649347682.62573242,-125262053791.52677917,17509939426.09817123,-507917394436.93133545,18261832880.85192871,337174263163.67083740,-27713713245.69417953
48988800.00000000,-22278131835.39664841,-431232966824.64331055,753475931388.22973633,-125537043840.06738281,17627780567.35519791,-509609484890.20831299,18421895675.46388245,338099586257.28765869,-27731566498.02119446
49075200.00000000,-22215046916.14422226,-432232777687.92938232,755302292919.41601562,-125811889569.28544617,17745887223.63951111,-511301016882.24432373,18581816485.42951584,339024490464.28936768,-27749756037.17150116
49161600.00000000,-22151964319.42859268,-433232435948.90850830,757128433426.19653320,-126086591900.94502258,17864257498.38087845,-512991993719.82507324,18741596220.37345886,339948978450.52709961,-27768279706.37122726
49248000.00000000,-22088884033.21778107,-434231942370.97235107,758954354049.43945312,-126361151747.54895020,17982889515.84706879,-514682418678.85089111,18901235780.76657867,340873052855.12475586,-27787135370.58835602
49334400.00000000,-22025806045.58595276,-435231297711.68450928,760780055920.96826172,-126635570012.46650696,18101781420.83501053,-516372295004.73364258,19060736058.05231094,341796716290.84893799,-27806320916.23440170
49420800.00000000,-21962730344.71213531,-436230502722.84057617,762605540163.65832520,-126909847590.05877686,18220931378.36766815,-518061625912.78692627,19220097934.77075958,342719971344.47235107,-27825834250.87125397
49507200.00000000,-21899656918.87894440,-437229558150.52783203,764430807891.53332520,-127183985365.80183411,18340337573.39656448,-519750414588.61010742,19379322284.68062973,343642820577.13073730,-27845673302.92306137
49593600.00000000,-21836585756.47134018,-438228464735.18377686,766255860209.85913086,-127457984216.40785217,18459998210.50979996,-521438664188.46594238,19538409972.87903976,344565266524.67340088,-27865836021.39308167
49680000.00000000,-21773516845.97539139,-439227223211.65393066,768080698215.23767090,-127731845009.94400024,18579911513.64544296,-523126377839.65222168,19697361855.91923904,345487311698.00793457,-27886320375.58538055
49766400.00000000,-21710450175.97706985,-440225834309.24920654,769905322995.69860840,-128005568605.94938660,18700075725.81016922,-524813558640.86724854,19856178781.92630768,346408958583.43847656,-27907124354.83126831
49852800.00000000,-21647385735.16105652,-441224298751.80212402,771729735630.79016113,-128279155855.54994202,18820489108.80307007,-526500209662.56958008,20014861590.71085358,347330209642.99847412,-27928245968.22041321
49939200.00000000,-21584323512.30956268,-442222617257.72265625,773553937191.66857910,-128552607601.57133484,18941149942.94446182,-528186333947.33190918,20173411113.88074875,348251067314.77764893,-27949683244.33648300
50025600.00000000,-21521263496.30117035,-443220790540.05316162,775377928741.18664551,-128825924678.64994812,19062056526.80963516,-529871934510.18927002,20331828174.95096970,349171534013.24298096,-27971434230.99726486
50112000.00000000,-21458205676.10969162,-444218819306.52246094,777201711333.98095703,-129099107913.34202576,19183207176.96739578,-531557014338.98168945,20490113589.45156479,350091612129.55450439,-27993496994.99916840
50198400.00000000,-21395150040.80304337,-445216704259.59967041,779025286016.55761719,-129372158124.23088074,19304600227.72332382,-533241576394.69158936,20648268165.03377151,351011304031.87579346,-28015869621.86598587
50284800.00000000,-21332096579.54213715,-446214446096.54693604,780848653827.37744141,-129645076122.03237915,19426234030.86764908,-534925623611.77557373,20806292701.57435989,351930612065.67877197,-28038550215.60187149
50371200.00000000,-21269045281.57978439,-447212045509.47167969,782671815796.93957520,-129917862709.69857788,19548106955.42760086,-536609158898.49121094,20964187991.27820969,352849538554.04351807,-28061536898.44842911
50457600.00000000,-21205996136.25962448,-448209503185.37805176,784494772947.86413574,-130190518682.51968384,19670217387.42420197,-538292185137.21844482,21121954818.77915573,353768085797.95330811,-28084827810.64582443
50544000.00000000,-21142949133.01506424,-449206819806.21795654,786317526294.97399902,-130463044828.22425842,19792563729.63335037,-539974705184.77624512,21279593961.23916245,354686256076.58410645,-28108421110.19785309
50630400.00000000,-21079904261.36822510,-450203996048.94128418,788140076845.37487793,-130735441927.07777405,19915144401.35113525,-541656721872.73413086,21437106188.44583893,355604051647.58966064,-28132314972.64088058
50716800.00000000,-21016861510.92891312,-451201032585.54541016,789962425598.53527832,-131007710751.97956848,20037957838.16328049,-543338238007.71887207,21594492262.90832901,356521474747.38159180,-28156507590.81656647
50803200.00000000,-20953820871.39361191,-452197930083.12426758,791784573546.36474609,-131279852068.55816650,20161002491.71864319,-545019256371.71655273,21751752939.95161819,357438527591.40509033,-28180997174.64832687
50889600.00000000,-20890782332.54446793,-453194689203.91680908,793606521673.29113770,-131551866635.26498413,20284276829.50666046,-546699779722.36981201,21908888967.80929565,358355212374.40960693,-28205781950.92141724
50976000.00000000,-20827745884.24831009,-454191310605.35455322,795428270956.33715820,-131823755203.46661377,20407779334.63867569,-548379810793.27062988,22065901087.71477127,359271531270.71533203,-28230860163.06661606
51062400.00000000,-20764711516.45568085,-455187794940.10900879,797249822365.19592285,-132095518517.53549194,20531508505.63306046,-550059352294.24853516,22222790033.99102020,360187486434.47540283,-28256230070.94739151
51148800.00000000,-20701679219.19987106,-456184142856.13818359,799071176862.30505371,-132367157314.93913269,20655462856.20406342,-551738406911.65454102,22379556534.13885880,361103079999.93353271,-28281889950.65050888
51235200.00000000,-20638648982.59597397,-457180354996.73248291,800892335402.92053223,-132638672326.32794189,20779640915.05427170,-553416977308.64050293,22536201308.92376709,362018314081.67761230,-28307838094.28002167
51321600.00000000,-20575620796.83995438,-458176432000.56030273,802713298935.18908691,-132910064275.62153625,20904041225.67065811,-555095066125.43457031,22692725072.46133804,362933190774.88903809,-28334072809.75454330
51408000.00000000,-20512594652.20772552,-459172374501.71282959,804534068400.21984863,-133181333880.09375000,21028662346.12411499,-556772675979.61206055,22849128532.30131531,363847712155.58813477,-28360592420.60777283
51494400.00000000,-20449570539.05425644,-460168183129.74847412,806354644732.15502930,-133452481850.45620728,21153502848.87239838,-558449809466.36279297,23005412389.51030731,364761880280.87548828,-28387395265.79220200
51580800.00000000,-20386548447.81265640,-461163858509.73657227,808175028858.23986816,-133723508890.94064331,21278561320.56642532,-560126469158.75390625,23161577338.75315094,365675697189.16955566,-28414479699.48591232
51667200.00000000,-20323528368.99332047,-462159401262.30059814,809995221698.89135742,-133994415699.37982178,21403836361.85984039,-561802657607.98876953,23317624068.37299728,366589164900.44018555,-28441844090.90246964
51753600.00000000,-20260510293.18303299,-463154812003.66107178,811815224167.76660156,-134265202967.28721619,21529326587.22181320,-563478377343.66259766,23473553260.47010422,367502285416.43865967,-28469486824.10377884
51840000.00000000,-20197494211.04413605,-464150091345.67761230,813635037171.82971191,-134535871379.93540955,21655030624.75297165,-565153630874.01354980,23629365590.97940063,368415060720.92401123,-28497406297.81589890
51926400.00000000,-20134480113.31367111,-465145239895.89062500,815454661611.41845703,-134806421616.43327332,21780947116.00440979,-566828420686.17041016,23785061729.74679947,369327492779.88555908,-28525600925.24774551
52012800.00000000,-20071467990.80254745,-466140258257.56256104,817274098380.30957031,-135076854349.80192566,21907074715.79973602,-568502749246.39660645,23940642340.60433197,370239583541.76214600,-28554069133.91260910
52099200.00000000,-20008457834.39472198,-467135147029.71862793,819093348365.78356934,-135347170247.04951477,22033412092.06007385,-570176619000.33081055,24096108081.44409180,371151334937.65789795,-28582809365.45247269
52185600.00000000,-19945449635.04639435,-468129906807.18701172,820912412448.68872070,-135617369969.24476624,22159957925.63195801,-571850032373.22338867,24251459604.29101562,372062748881.55438232,-28611820075.46503448
52272000.00000000,-19882443383.78520203,-469124538180.63842773,822731291503.50415039,-135887454171.58949280,22286710910.11808014,-573522991770.17041016,24406697555.37454224,372973827270.51971436,-28641099733.33341217
52358400.00000000,-19819439071.70943451,-470119041736.62561035,824549986398.40185547,-136157423503.48988342,22413669751.71083069,-575195499576.34301758,24561822575.19916153,373884571984.91412354,-28670646822.05848312
52444800.00000000,-19756436689.98725891,-471113418057.62188721,826368497995.30883789,-136427278608.62675476,22540833169.02854919,-576867558157.21459961,24716835298.61384964,374794984888.59271240,-28700459838.09378052
52531200.00000000,-19693436229.85594940,-472107667722.05963135,828186827149.96728516,-136697020125.02467346,22668199892.95447540,-578539169858.78393555,24871736354.88045502,375705067829.10455322,-28730537291.18293381
52617600.00000000,-19630437682.62113190,-473101791304.36804199,830004974711.99523926,-136966648685.12005615,22795768666.47831345,-580210337007.79516602,25026526367.74101639,376614822637.88916016,-28760877704.19958115
52704000.00000000,-19567441039.65604401,-474095789375.01062012,831822941524.94531250,-137236164915.82818604,22923538244.54037094,-581881061911.95507812,25181205955.48406219,377524251130.46966553,-28791479612.98972702
52790400.00000000,-19504446292.40079880,-475089662500.52209473,833640728426.36389160,-137505569438.60925293,23051507393.87822723,-583551346860.14685059,25335775731.00988388,378433355106.64324951,-28822341566.21647644
52876800.00000000,-19441453432.36165237,-476083411243.54492188,835458336247.84838867,-137774862869.53335571,23179674892.87586975,-585221194122.64074707,25490236301.89483643,379342136350.66839600,-28853462125.20713043
52963200.00000000,-19378462451.11029053,-477077036162.86541748,837275765815.10498047,-138044045819.34451294,23308039531.41525650,-586890605951.30187988,25644588270.45462799,380250596631.44952393,-28884839863.80258179
53049600.00000000,-19315473340.28313446,-478070537813.44958496,839093017948.00476074,-138313118893.52374268,23436600110.73026657,-588559584579.79528809,25798832233.80669785,381158737702.71868896,-28916473368.20896912
53136000.00000000,-19252486091.58063126,-479063916746.47814941,840910093460.63952637,-138582082692.35116577,23565355443.26297379,-590228132223.78747559,25952968783.93160629,382066561303.21453857,-28948361236.85156250
53222400.00000000,-19189500696.76657104,-480057173509.38146973,842726993161.37695312,-138850937810.96716309,23694304352.52220535,-591896251081.14562988,26106998507.73354340,382974069156.85864258,-28980502080.23081207
53308800.00000000,-19126517147.66740799,-481050308645.87414551,844543717852.91528320,-139119684839.43267822,23823445672.94436646,-593563943332.13415527,26260921987.09990311,383881262972.92913818,-29012894520.78055954
53395200.00000000,-19063535436.17159271,-482043322695.98883057,846360268332.33666992,-139388324362.78857422,23952778249.75644302,-595231211139.60778809,26414739798.95998383,384788144446.23175049,-29045537192.72834778
53481600.00000000,-19000555554.22891998,-483036216196.11010742,848176645391.16088867,-139656856961.11407471,24082300938.84117508,-596898056649.20251465,26568452515.34280396,385694715257.26824951,-29078428741.95778275
53568000.00000000,-18937577493.84986496,-484028989679.00750732,849992849815.39721680,-139925283209.58438110,24212012606.60435104,-598564481989.52368164,26722060703.43406677,386600977072.40246582,-29111567825.87294769
53654400.00000000,-18874601247.10494995,-485021643673.86865234,851808882385.59692383,-140193603678.52752686,24341912129.84416962,-600230489272.33154297,26875564925.63228989,387506931544.02380371,-29144953113.26478958
53740800.00000000,-18811626806.12410355,-486014178706.33154297,853624743876.90417480,-140461818933.48016357,24471998395.62265778,-601896080592.72412109,27028965739.60409546,388412580310.70825195,-29178583284.17947388
53827200.00000000,-18748654163.09604645,-487006595298.51684570,855440435059.10693359,-140729929535.24282837,24602270301.13908005,-603561258029.31762695,27182263698.33868790,389317924997.37713623,-29212457029.78866577
53913600.00000000,-18685683310.26765823,-487998893969.05950928,857255956696.68676758,-140997936039.93408203,24732726753.60530472,-605226023644.42443848,27335459350.20154572,390222967215.45361328,-29246573052.26169205
54000000.00000000,-18622714239.94338608,-488991075233.14031982,859071309548.86865234,-141265838999.04412842,24863366670.12311935,-606890379484.22851562,27488553238.98731613,391127708563.01660156,-29280930064.63955688
54086400.00000000,-18559746944.48463440,-489983139602.51678467,860886494369.66967773,-141533638959.48751831,24994188977.56341171,-608554327578.95825195,27641545903.97195816,392032150624.95275879,-29315526790.71080017
54172800.00000000,-18496781416.30916977,-490975087585.55389404,862701511907.94726562,-141801336463.65512085,25125192612.44722366,-610217869943.05749512,27794437879.96409988,392936294973.10607910,-29350361964.88912582
54259200.00000000,-18433817647.89053726,-491966919687.25451660,864516362907.44702148,-142068932049.46533203,25256376520.82862091,-611881008575.35363770,27947229697.35568619,393840143166.42529297,-29385434332.09280014
54345600.00000000,-18370855631.75748444,-492958636409.28936768,866331048106.85021973,-142336426250.41458130,25387739658.17934799,-613543745459.22387695,28099921882.17187881,394743696751.10937500,-29420742647.62578201
54432000.00000000,-18307895360.49339294,-493950238250.02655029,868145568239.81994629,-142603819595.62701416,25519280989.27525330,-615206082562.75891113,28252514956.12023544,395646957260.75067139,-29456285677.06054688
54518400.00000000,-18244936826.73571396,-494941725704.56109619,869959924035.04760742,-142871112609.90365601,25650999488.08441925,-616868021838.92456055,28405009436.63919830,396549926216.47601318,-29492062196.12259293
54604800.00000000,-18181980023.17540741,-495933099264.74377441,871774116216.29821777,-143138305813.77062988,25782894137.65699005,-618529565225.72119141,28557405836.94587708,397452605127.08612061,-29528070990.57657242
54691200.00000000,-18119024942.55640411,-496924359419.20983887,873588145502.45568848,-143405399723.52691650,25914963930.01666641,-620190714646.34118652,28709704666.08316803,398354995489.19250488,-29564310856.11405182
54777600.00000000,-18056071577.67505646,-497915506653.40747070,875402012607.56713867,-143672394851.29129028,26047207866.05382538,-621851472009.32385254,28861906428.96618271,399257098787.35296631,-29600780598.24285126
54864000.00000000,-17993119921.37960815,-498906541449.62561035,877215718240.88708496,-143939291705.04858398,26179624955.42024612,-623511839208.70861816,29014011626.42803574,400158916494.20465088,-29637479032.17794418
54950400.00000000,-17930169966.56966019,-499897464287.02185059,879029263106.92077637,-144206090788.69549561,26312214216.42539597,-625171818124.18627930,29166020755.26498795,401060450070.59576416,-29674404982.73388672
55036800.00000000,-17867221706.19565964,-500888275641.64984131,880842647905.46728516,-144472792602.08544922,26444974675.93428040,-626831410621.24780273,29317934308.28094101,401961700965.71490479,-29711557284.21876526
55123200.00000000,-17804275133.25837708,-501878975986.48632812,882655873331.66198730,-144739397641.07312012,26577905369.26678848,-628490618551.33166504,29469752774.33132553,402862670617.21887207,-29748934780.32960892
55209600.00000000,-17741330240.80840683,-502869565791.45806885,884468940076.01879883,-145005906397.55813599,26711005340.09854889,-630149443751.96875000,29621476638.36635590,403763360451.35882568,-29786536324.04926682
55296000.00000000,-17678387021.94565964,-503860045523.46820068,886281848824.47131348,-145272319359.52822876,26844273640.36322784,-631807888046.92578125,29773106381.47370911,404663771883.10430908,-29824360777.54471970
55382400.00000000,-17615445469.81887054,-504850415646.42266846,888094600258.41418457,-145538637011.10189819,26977709330.15628052,-633465953246.34667969,29924642480.92058563,405563906316.26568604,-29862407012.06679535
55468800.00000000,-17552505577.62511444,-505840676621.25598145,889907195054.74389648,-145804859832.57025146,27111311477.64010620,-635123641146.89184570,30076085410.19519424,406463765143.61517334,-29900673907.85126495
55555200.00000000,-17489567338.60931396,-506830828905.95697021,891719633885.89831543,-146070988300.43853760,27245079158.95058441,-636780953531.87622070,30227435639.04767990,407363349747.00567627,-29939160354.02131271
55641600.00000000,-17426630746.06377411,-507820872955.59423828,893531917419.89709473,-146337022887.46685791,27379011458.10499573,-638437892171.40490723,30378693633.53046417,408262661497.48852539,-29977865248.49133301
55728000.00000000,-17363695793.32770157,-508810809222.34106445,895344046320.38037109,-146602964062.71051025,27513107466.91124725,-640094458822.50744629,30529859856.03805542,409161701755.42907715,-30016787497.87203979
55814400.00000000,-17300762473.78675079,-509800638155.50042725,897156021246.64794922,-146868812291.55969238,27647366284.87844086,-641750655229.27014160,30680934765.34629059,410060471870.62121582,-30055926017.37688828
55900800.00000000,-17237830780.87255478,-510790360201.52941895,898967842853.69738770,-147134568035.77865601,27781787019.12871933,-643406483122.96679688,30831918816.65106201,410958973182.39996338,-30095279730.72975922
55987200.00000000,-17174900708.06228447,-511779975804.06372070,900779511792.26232910,-147400231753.54437256,27916368784.31038666,-645061944222.18762207,30982812461.60650635,411857207019.75256348,-30134847570.07388687
56073600.00000000,-17111972248.87819099,-512769485403.94140625,902591028708.84973145,-147665803899.48464966,28051110702.51227570,-646717040232.96691895,31133616148.36267853,412755174701.42834473,-30174628475.88203430
56160000.00000000,-17049045396.88716888,-513758889439.22692871,904402394245.77697754,-147931284924.71572876,28186011903.17934036,-648371772848.90832520,31284330321.60272217,413652877536.04681396,-30214621396.86788177
56246400.00000000,-16986120145.70031929,-514748188345.23449707,906213609041.20886230,-148196675276.87939453,28321071523.02944946,-650026143751.30944824,31434955422.57952881,414550316822.20428467,-30254825289.89858627
56332800.00000000,-16923196488.97252083,-515737382554.55145264,908024673729.19335938,-148461975400.17956543,28456288705.97137451,-651680154609.28405762,31585491889.15190125,415447493848.57928467,-30295239119.90853500
56419200.00000000,-16860274420.40199852,-516726472497.06115723,909835588939.69812012,-148727185735.41842651,28591662603.02392960,-653333807079.88317871,31735940155.82025146,416344409894.03643799,-30335861859.81424713
56505600.00000000,-16797353933.72990990,-517715458599.96594238,911646355298.64562988,-148992306720.03207397,28727192372.23625946,-654987102808.21459961,31886300653.76180267,417241066227.72894287,-30376692490.43040085
56592000.00000000,-16734435022.73992920,-518704341287.80957031,913456973427.94836426,-149257338788.12557983,28862877178.60926056,-656640043427.56079102,32036573810.86533737,418137464109.19952393,-30417730000.38699341
56678400.00000000,-16671517681.25783348,-519693120982.49938965,915267443945.54357910,-149522282370.50781250,28998716194.01809311,-658292630559.49536133,32186760051.76546097,419033604788.48052979,-30458973386.04758835
56764800.00000000,-16608601903.15110016,-520681798103.32861328,917077767465.42749023,-149787137894.72552490,29134708597.13578033,-659944865813.99816895,32336859797.87643814,419929489506.19201660,-30500421651.42864990
56851200.00000000,-16545687682.32850647,-521670373066.99798584,918887944597.68945312,-150051905785.09725952,29270853573.35789871,-661596750789.56884766,32486873467.42556763,420825119493.63922119,-30542073808.11993027
56937600.00000000,-16482775012.73973465,-522658846287.63745117,920697975948.54553223,-150316586462.74658203,29407150314.72828293,-663248287073.33886719,32636801475.48611832,421720495972.90832520,-30583928875.20592499
57024000.00000000,-16419863888.37498283,-523647218176.82757568,922507862120.37158203,-150581180345.63504028,29543598019.86579895,-664899476241.18249512,32786644234.00983429,422615620156.96093750,-30625985879.18833923
57110400.00000000,-16356954303.26457787,-524635489143.62054443,924317603711.73620605,-150845687848.59463501,29680195893.89209747,-666550319857.82592773,32936402151.85901642,423510493249.72760010,-30668243853.90957642
57196800.00000000,-16294046251.47859383,-525623659594.56121826,926127201317.43347168,-151110109383.35977173,29816943148.36040115,-668200819476.95556641,33086075634.83817291,424405116446.19995117,-30710701840.47722626
57283200.00000000,-16231139727.12647629,-526611729933.70770264,927936655528.51477051,-151374445358.59899902,29953839001.18524551,-669850976641.32446289,33235665085.72528458,425299490932.52160645,-30753358887.18953323
57369600.00000000,-16168234724.35667038,-527599700562.65203857,929745966932.32080078,-151638696179.94616699,30090882676.57320023,-671500792882.85815430,33385170904.30263519,426193617886.07800293,-30796214049.46183395
57456000.00000000,-16105331237.35625458,-528587571880.54034424,931555136112.51293945,-151902862250.03118896,30228073404.95452881,-673150269722.75830078,33534593487.38725281,427087498475.58496094,-30839266389.75393295
57542400.00000000,-16042429260.35057640,-529575344284.09277344,933364163649.10473633,-152166943968.51058960,30365410422.91580200,-674799408671.60559082,33683933228.86096191,427981133861.17614746,-30882514977.49844360
57628800.00000000,-15979528787.60289383,-530563018167.62365723,935173050118.49218750,-152430941732.09735107,30502892973.13340378,-676448211229.46154785,33833190519.70005035,428874525194.48944092,-30925958889.03002548
57715200.00000000,-15916629813.41402054,-531550593923.06091309,936981796093.48474121,-152694855934.59072876,30640520304.30796051,-678096678885.96862793,33982365748.00455093,429767673618.75213623,-30969597207.51553726
57801600.00000000,-15853732332.12197495,-532538071939.96557617,938790402143.33508301,-152958686966.90536499,30778291671.09965134,-679744813120.44934082,34131459299.02713776,430660580268.86511230,-31013429022.88509369
57888000.00000000,-15790836338.10163879,-533525452605.55114746,940598868833.76904297,-153222435217.10021973,30916206334.06438446,-681392615402.00439453,34280471555.20167160,431553246271.48590088,-31057453431.76398849
57974400.00000000,-15727941825.76441002,-534512736304.70239258,942407196727.01538086,-153486101070.40716553,31054263559.59085464,-683040087189.60925293,34429402896.17137909,432445672745.11071777,-31101669537.40549088
58060800.00000000,-15665048789.55786705,-535499923419.99450684,944215386381.83471680,-153749684909.25897217,31192462619.83842850,-684687229932.20959473,34578253698.81665802,433337860800.15527344,-31146076449.62449646
58147200.00000000,-15602157223.96543312,-536487014331.71160889,946023438353.54846191,-154013187113.31729126,31330802792.67586517,-686334045068.81579590,34727024337.28254700,434229811539.03491211,-31190673284.73201370
58233600.00000000,-15539267123.50605011,-537474009417.86517334,947831353194.06750488,-154276608059.49996948,31469283361.62085724,-687980534028.59643555,34875715183.00583649,435121526056.24346924,-31235459165.47047806
58320000.00000000,-15476378482.73384857,-538460909054.21246338,949639131451.92065430,-154539948122.00820923,31607903615.78038406,-689626698230.97021484,35024326604.74185944,436013005438.43121338,-31280433220.94989395
