time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z
22291200.00000000,34517185784.56845856,86903670636.64830017,0.00000000,-34517185784.56845856,-86903670636.64830017,0.00000000
22377600.00000000,32924416132.43323898,86897834494.09785461,0.00000000,-32924416132.43323898,-86897834494.09785461,0.00000000
22464000.00000000,31321238872.54758072,86865332259.87144470,0.00000000,-31321238872.54758072,-86865332259.87144470,0.00000000
22550400.00000000,29707955497.55341339,86805662236.28871155,0.00000000,-29707955497.55341339,-86805662236.28871155,0.00000000
22636800.00000000,28084883310.04123688,86718314255.21459961,0.00000000,-28084883310.04123688,-86718314255.21459961,0.00000000
22723200.00000000,26452356246.32616425,86602769703.70269775,0.00000000,-26452356246.32616425,-86602769703.70269775,0.00000000
22809600.00000000,24810725740.24221420,86458501576.05416870,0.00000000,-24810725740.24221420,-86458501576.05416870,0.00000000
22896000.00000000,23160361628.39111710,86284974555.45680237,0.00000000,-23160361628.39111710,-86284974555.45680237,0.00000000
22982400.00000000,21501653098.23914719,86081645128.67037964,0.00000000,-21501653098.23914719,-86081645128.67037964,0.00000000
23068800.00000000,19835009680.39241409,85847961737.55049133,0.00000000,-19835009680.39241409,-85847961737.55049133,0.00000000
23155200.00000000,18160862286.29426956,85583364971.55384827,0.00000000,-18160862286.29426956,-85583364971.55384827,0.00000000
23241600.00000000,16479664292.47399330,85287287805.74478149,0.00000000,-16479664292.47399330,-85287287805.74478149,0.00000000
23328000.00000000,14791892672.32915306,84959155889.22618103,0.00000000,-14791892672.32915306,-84959155889.22618103,0.00000000
23414400.00000000,13098049176.24018097,84598387889.34892273,0.00000000,-13098049176.24018097,-84598387889.34892273,0.00000000
23500800.00000000,11398661560.58887863,84204395897.51219177,0.00000000,-11398661560.58887863,-84204395897.51219177,0.00000000
23587200.00000000,9694284865.97667885,83776585902.85267639,0.00000000,-9694284865.97667885,-83776585902.85267639,0.00000000
23673600.00000000,7985502744.60644531,83314358340.63272095,0.00000000,-7985502744.60644531,-83314358340.63272095,0.00000000
23760000.00000000,6272928836.39574528,82817108722.67527771,0.00000000,-6272928836.39574528,-82817108722.67527771,0.00000000
23846400.00000000,4557208192.92132664,82284228357.75335693,0.00000000,-4557208192.92132664,-82284228357.75335693,0.00000000
23932800.00000000,2839018747.74476910,81715105170.42243958,0.00000000,-2839018747.74476910,-81715105170.42243958,0.00000000
24019200.00000000,1119072831.02786255,81109124627.37951660,0.00000000,-1119072831.02786255,-81109124627.37951660,0.00000000
24105600.00000000,-601881274.39763618,80465670781.03804016,0.00000000,601881274.39763618,-80465670781.03804016,0.00000000
24192000.00000000,-2323057739.19908428,79784127440.61511230,0.00000000,2323057739.19908428,-79784127440.61511230,0.00000000
24278400.00000000,-4043631560.62818623,79063879481.62725830,0.00000000,4043631560.62818623,-79063879481.62725830,0.00000000
24364800.00000000,-5762736908.32257462,78304314305.27195740,0.00000000,5762736908.32257462,-78304314305.27195740,0.00000000
24451200.00000000,-7479465449.89863586,77504823459.71856689,0.00000000,7479465449.89863586,-77504823459.71856689,0.00000000
24537600.00000000,-9192864664.84992027,76664804435.82801819,0.00000000,9192864664.84992027,-76664804435.82801819,0.00000000
24624000.00000000,-10901936156.88227081,75783662650.24333191,0.00000000,10901936156.88227081,-75783662650.24333191,0.00000000
24710400.00000000,-12605633976.62285042,74860813629.11808777,0.00000000,12605633976.62285042,-74860813629.11808777,0.00000000
24796800.00000000,-14302862968.64580917,73895685405.94828796,0.00000000,14302862968.64580917,-73895685405.94828796,0.00000000
24883200.00000000,-15992477158.97074509,72887721147.00981140,0.00000000,15992477158.97074509,-72887721147.00981140,0.00000000
24969600.00000000,-17673278201.61655807,71836382017.73999023,0.00000000,17673278201.61655807,-71836382017.73999023,0.00000000
25056000.00000000,-19344013905.43364716,70741150302.99272156,0.00000000,19344013905.43364716,-70741150302.99272156,0.00000000
25142400.00000000,-21003376865.28740692,69601532793.39224243,0.00000000,21003376865.28740692,-69601532793.39224243,0.00000000
25228800.00000000,-22650003224.71390915,68417064448.95404053,0.00000000,22650003224.71390915,-68417064448.95404053,0.00000000
25315200.00000000,-24282471600.39467239,67187312349.67321777,0.00000000,24282471600.39467239,-67187312349.67321777,0.00000000
25401600.00000000,-25899302202.17036819,65911879940.83264160,0.00000000,25899302202.17036819,-65911879940.83264160,0.00000000
25488000.00000000,-27498956185.78978729,64590411578.28786469,0.00000000,27498956185.78978729,-64590411578.28786469,0.00000000
25574400.00000000,-29079835279.11164093,63222597375.86959076,0.00000000,29079835279.11164093,-63222597375.86959076,0.00000000
25660800.00000000,-30640281725.96666718,61808178353.23580170,0.00000000,30640281725.96666718,-61808178353.23580170,0.00000000
25747200.00000000,-32178578595.25032043,60346951877.93492889,0.00000000,32178578595.25032043,-60346951877.93492889,0.00000000
25833600.00000000,-33692950505.93446732,58838777390.04493713,0.00000000,33692950505.93446732,-58838777390.04493713,0.00000000
25920000.00000000,-35181564821.41891479,57283582391.47831726,0.00000000,35181564821.41891479,-57283582391.47831726,0.00000000
26006400.00000000,-36642533368.82450867,55681368674.85317230,0.00000000,36642533368.82450867,-55681368674.85317230,0.00000000
26092800.00000000,-38073914740.26886749,54032218758.71211243,0.00000000,38073914740.26886749,-54032218758.71211243,0.00000000
26179200.00000000,-39473717233.64926147,52336302486.83915710,0.00000000,39473717233.64926147,-52336302486.83915710,0.00000000
26265600.00000000,-40839902489.75060272,50593883739.53529358,0.00000000,40839902489.75060272,-50593883739.53529358,0.00000000
26352000.00000000,-42170389880.34928894,48805327194.06599426,0.00000000,42170389880.34928894,-48805327194.06599426,0.00000000
26438400.00000000,-43463061698.13752747,46971105060.24549866,0.00000000,43463061698.13752747,-46971105060.24549866,0.00000000
26524800.00000000,-44715769193.49106598,45091803705.49266815,0.00000000,44715769193.49106598,-45091803705.49266815,0.00000000
26611200.00000000,-45926339495.10517120,43168130071.97147369,0.00000000,45926339495.10517120,-43168130071.97147369,0.00000000
26697600.00000000,-47092583441.12037659,41200917776.98048401,0.00000000,47092583441.12037659,-41200917776.98048401,0.00000000
26784000.00000000,-48212304334.39379120,39191132777.01997375,0.00000000,48212304334.39379120,-39191132777.01997375,0.00000000
26870400.00000000,-49283307619.96046448,37139878466.45560455,0.00000000,49283307619.96046448,-37139878466.45560455,0.00000000
26956800.00000000,-50303411464.48634338,35048400073.98962402,0.00000000,50303411464.48634338,-35048400073.98962402,0.00000000
27043200.00000000,-51270458196.77507782,32918088214.86677170,0.00000000,51270458196.77507782,-32918088214.86677170,0.00000000
27129600.00000000,-52182326545.43339539,30750481454.52946472,0.00000000,52182326545.43339539,-30750481454.52946472,0.00000000
27216000.00000000,-53036944585.06335449,28547267740.93270111,0.00000000,53036944585.06335449,-28547267740.93270111,0.00000000
27302400.00000000,-53832303276.44513702,26310284568.52480316,0.00000000,53832303276.44513702,-26310284568.52480316,0.00000000
27388800.00000000,-54566470459.88641357,24041517747.49349594,0.00000000,54566470459.88641357,-24041517747.49349594,0.00000000
27475200.00000000,-55237605135.19020081,21743098667.62409973,0.00000000,55237605135.19020081,-21743098667.62409973,0.00000000
27561600.00000000,-55843971837.61781311,19417299967.18193817,0.00000000,55843971837.61781311,-19417299967.18193817,0.00000000
27648000.00000000,-56383954897.97820282,17066529543.54030800,0.00000000,56383954897.97820282,-17066529543.54030800,0.00000000
27734400.00000000,-56856072357.78120422,14693322873.47799301,0.00000000,56856072357.78120422,-14693322873.47799301,0.00000000
27820800.00000000,-57258989298.44229126,12300333646.51617432,0.00000000,57258989298.44229126,-12300333646.51617432,0.00000000
27907200.00000000,-57591530337.90212250,9890322753.39805794,0.00000000,57591530337.90212250,-9890322753.39805794,0.00000000
27993600.00000000,-57852691049.61225128,7466145712.59299850,0.00000000,57852691049.61225128,-7466145712.59299850,0.00000000
28080000.00000000,-58041648068.24982452,5030738659.04314041,0.00000000,58041648068.24982452,-5030738659.04314041,0.00000000
28166400.00000000,-58157767664.01946259,2587103059.60062504,0.00000000,58157767664.01946259,-2587103059.60062504,0.00000000
28252800.00000000,-58200612592.83995056,138289356.97650290,0.00000000,58200612592.83995056,-138289356.97650290,0.00000000
28339200.00000000,-58169947062.52796936,-2312620223.19297028,0.00000000,58169947062.52796936,2312620223.19297028,0.00000000
28425600.00000000,-58065739694.28718567,-4762529440.95884800,0.00000000,58065739694.28718567,4762529440.95884800,0.00000000
28512000.00000000,-57888164403.00982666,-7208346106.08706570,0.00000000,57888164403.00982666,7208346106.08706570,0.00000000
28598400.00000000,-57637599167.40413666,-9647000146.72129822,0.00000000,57637599167.40413666,9647000146.72129822,0.00000000
28684800.00000000,-57314622709.86432648,-12075461390.51147842,0.00000000,57314622709.86432648,12075461390.51147842,0.00000000
28771200.00000000,-56920009154.29049683,-14490756773.88699532,0.00000000,56920009154.29049683,14490756773.88699532,0.00000000
28857600.00000000,-56454720775.76692963,-16889986711.87212944,0.00000000,56454720775.76692963,16889986711.87212944,0.00000000
28944000.00000000,-55919898997.29582977,-19270340385.60707474,0.00000000,55919898997.29582977,19270340385.60707474,0.00000000
29030400.00000000,-55316853824.10791779,-21629109736.33429337,0.00000000,55316853824.10791779,21629109736.33429337,0.00000000
29116800.00000000,-54647051934.23524475,-23963701991.51650238,0.00000000,54647051934.23524475,23963701991.51650238,0.00000000
29203200.00000000,-53912103664.25595856,-26271650589.25205612,0.00000000,53912103664.25595856,26271650589.25205612,0.00000000
29289600.00000000,-53113749141.06505585,-28550624409.44967651,0.00000000,53113749141.06505585,28550624409.44967651,0.00000000
29376000.00000000,-52253843814.27877045,-30798435262.55606461,0.00000000,52253843814.27877045,30798435262.55606461,0.00000000
29462400.00000000,-51334343639.92233276,-33013043627.37310028,0.00000000,51334343639.92233276,33013043627.37310028,0.00000000
29548800.00000000,-50357290155.18492889,-35192562667.25370789,0.00000000,50357290155.18492889,35192562667.25370789,0.00000000
29635200.00000000,-49324795667.30104065,-37335260587.60332489,0.00000000,49324795667.30104065,37335260587.60332489,0.00000000
29721600.00000000,-48239028758.24032593,-39439561426.32611847,0.00000000,48239028758.24032593,39439561426.32611847,0.00000000
29808000.00000000,-47102200282.13463593,-41504044392.14941406,0.00000000,47102200282.13463593,41504044392.14941406,0.00000000
29894400.00000000,-45916550005.50831604,-43527441883.44760895,0.00000000,45916550005.50831604,43527441883.44760895,0.00000000
29980800.00000000,-44684334012.59622192,-45508636332.35077667,0.00000000,44684334012.59622192,45508636332.35077667,0.00000000
30067200.00000000,-43407812970.39517975,-47446656025.87161255,0.00000000,43407812970.39517975,47446656025.87161255,0.00000000
30153600.00000000,-42089241321.49759674,-49340670057.99996948,0.00000000,42089241321.49759674,49340670057.99996948,0.00000000
30240000.00000000,-40730857447.91754913,-51189982564.79998779,0.00000000,40730857447.91754913,51189982564.79998779,0.00000000
30326400.00000000,-39334874826.57032013,-52994026389.17434692,0.00000000,39334874826.57032013,52994026389.17434692,0.00000000
30412800.00000000,-37903474177.15821075,-54752356313.83047485,0.00000000,37903474177.15821075,54752356313.83047485,0.00000000
30499200.00000000,-36438796586.13739014,-56464641990.77893066,0.00000000,36438796586.13739014,56464641990.77893066,0.00000000
30585600.00000000,-34942937576.24237823,-58130660684.05651093,0.00000000,34942937576.24237823,58130660684.05651093,0.00000000
30672000.00000000,-33417942079.65973663,-59750289929.87310028,0.00000000,33417942079.65973663,59750289929.87310028,0.00000000
30758400.00000000,-31865800264.21641159,-61323500205.53369904,0.00000000,31865800264.21641159,61323500205.53369904,0.00000000
30844800.00000000,-30288444155.66159439,-62850347685.70388031,0.00000000,30288444155.66159439,62850347685.70388031,0.00000000
30931200.00000000,-28687744995.01359558,-64330967152.20389557,0.00000000,28687744995.01359558,64330967152.20389557,0.00000000
31017600.00000000,-27065511267.73306656,-65765565111.78966522,0.00000000,27065511267.73306656,65765565111.78966522,0.00000000
31104000.00000000,-25423487340.88293076,-67154413165.49217987,0.00000000,25423487340.88293076,67154413165.49217987,0.00000000
31190400.00000000,-23763352645.16259384,-68497841663.15962982,0.00000000,23763352645.16259384,68497841663.15962982,0.00000000
31276800.00000000,-22086721340.49465179,-69796233667.94496155,0.00000000,22086721340.49465179,69796233667.94496155,0.00000000
31363200.00000000,-20395142406.45366287,-71050019247.62586975,0.00000000,20395142406.45366287,71050019247.62586975,0.00000000
31449600.00000000,-18690100102.04263306,-72259670102.82048035,0.00000000,18690100102.04263306,72259670102.82048035,0.00000000
31536000.00000000,-16973014742.95496941,-73425694536.32876587,0.00000000,16973014742.95496941,73425694536.32876587,0.00000000
31622400.00000000,-15245243748.34785080,-74548632762.92686462,0.00000000,15245243748.34785080,74548632762.92686462,0.00000000
31708800.00000000,-13508082913.16353226,-75629052554.89569092,0.00000000,13508082913.16353226,75629052554.89569092,0.00000000
31795200.00000000,-11762767866.06018257,-76667545215.29670715,0.00000000,11762767866.06018257,76667545215.29670715,0.00000000
31881600.00000000,-10010475676.96774292,-77664721868.43222046,0.00000000,10010475676.96774292,77664721868.43222046,0.00000000
31968000.00000000,-8252326582.10175133,-78621210054.96250916,0.00000000,8252326582.10175133,78621210054.96250916,0.00000000
32054400.00000000,-6489385797.90120506,-79537650617.71716309,0.00000000,6489385797.90120506,79537650617.71716309,0.00000000
32140800.00000000,-4722665398.77202320,-80414694863.25654602,0.00000000,4722665398.77202320,80414694863.25654602,0.00000000
32227200.00000000,-2953126236.69466209,-81253001983.64181519,0.00000000,2953126236.69466209,81253001983.64181519,0.00000000
32313600.00000000,-1181679883.68192959,-82053236722.59431458,0.00000000,1181679883.68192959,82053236722.59431458,0.00000000
32400000.00000000,590809419.25202465,-82816067270.20950317,0.00000000,-590809419.25202465,82816067270.20950317,0.00000000
32486400.00000000,2363522820.52507782,-83542163370.58699036,0.00000000,-2363522820.52507782,83542163370.58699036,0.00000000
32572800.00000000,4135684935.55261230,-84232194627.10159302,0.00000000,-4135684935.55261230,84232194627.10159302,0.00000000
32659200.00000000,5906561953.22169876,-84886828990.53265381,0.00000000,-5906561953.22169876,84886828990.53265381,0.00000000
32745600.00000000,7675459779.31464767,-85506731415.85754395,0.00000000,-7675459779.31464767,85506731415.85754395,0.00000000
32832000.00000000,9441722223.38913345,-86092562674.17192078,0.00000000,-9441722223.38913345,86092562674.17192078,0.00000000
32918400.00000000,11204729234.27544212,-86644978306.90155029,0.00000000,-11204729234.27544212,86644978306.90155029,0.00000000
33004800.00000000,12963895188.17588806,-87164627710.19918823,0.00000000,-12963895188.17588806,87164627710.19918823,0.00000000
33091200.00000000,14718667232.33141136,-87652153338.15855408,0.00000000,-14718667232.33141136,87652153338.15855408,0.00000000
33177600.00000000,16468523686.34075928,-88108190014.21531677,0.00000000,-16468523686.34075928,88108190014.21531677,0.00000000
33264000.00000000,18212972502.46405029,-88533364340.82989502,0.00000000,-18212972502.46405029,88533364340.82989502,0.00000000
33350400.00000000,19951549785.60142136,-88928294198.25382996,0.00000000,-19951549785.60142136,88928294198.25382996,0.00000000
33436800.00000000,21683818373.09617615,-89293588323.86236572,0.00000000,-21683818373.09617615,89293588323.86236572,0.00000000
33523200.00000000,23409366474.05887604,-89629845964.18853760,0.00000000,-23409366474.05887604,89629845964.18853760,0.00000000
33609600.00000000,25127806367.53331375,-89937656592.41421509,0.00000000,-25127806367.53331375,89937656592.41421509,0.00000000
33696000.00000000,26838773158.51780701,-90217599684.66053772,0.00000000,-26838773158.51780701,90217599684.66053772,0.00000000
33782400.00000000,28541923590.60681152,-90470244548.97233582,0.00000000,-28541923590.60681152,90470244548.97233582,0.00000000
33868800.00000000,30236934913.82079697,-90696150201.40881348,0.00000000,-30236934913.82079697,90696150201.40881348,0.00000000
33955200.00000000,31923503806.03940964,-90895865284.13583374,0.00000000,-31923503806.03940964,90895865284.13583374,0.00000000
34041600.00000000,33601345346.33815002,-91069928020.86505127,0.00000000,-33601345346.33815002,91069928020.86505127,0.00000000
34128000.00000000,35270192038.44644928,-91218866205.40211487,0.00000000,-35270192038.44644928,91218866205.40211487,0.00000000
34214400.00000000,36929792882.49017334,-91343197219.45211792,0.00000000,-36929792882.49017334,91343197219.45211792,0.00000000
34300800.00000000,38579912493.15015411,-91443428076.18681335,0.00000000,-38579912493.15015411,91443428076.18681335,0.00000000
34387200.00000000,40220330262.35635376,-91520055486.40608215,0.00000000,-40220330262.35635376,91520055486.40608215,0.00000000
34473600.00000000,41850839564.64154816,-91573565944.42778015,0.00000000,-41850839564.64154816,91573565944.42778015,0.00000000
34560000.00000000,43471247003.29605865,-91604435831.11659241,0.00000000,-43471247003.29605865,91604435831.11659241,0.00000000
34646400.00000000,45081371695.49365234,-91613131531.71594238,0.00000000,-45081371695.49365234,91613131531.71594238,0.00000000
34732800.00000000,46681044594.59612274,-91600109566.37869263,0.00000000,-46681044594.59612274,91600109566.37869263,0.00000000
34819200.00000000,48270107847.88832855,-91565816731.50389099,0.00000000,-48270107847.88832855,91565816731.50389099,0.00000000
34905600.00000000,49848414188.04526520,-91510690250.17967224,0.00000000,-49848414188.04526520,91510690250.17967224,0.00000000
34992000.00000000,51415826356.68633270,-91435157930.20826721,0.00000000,-51415826356.68633270,91435157930.20826721,0.00000000
35078400.00000000,52972216558.42876434,-91339638328.34858704,0.00000000,-52972216558.42876434,91339638328.34858704,0.00000000
35164800.00000000,54517465943.91074371,-91224540919.55737305,0.00000000,-54517465943.91074371,91224540919.55737305,0.00000000
35251200.00000000,56051464120.31443787,-91090266270.14147949,0.00000000,-56051464120.31443787,91090266270.14147949,0.00000000
35337600.00000000,57574108687.97942352,-90937206213.85334778,0.00000000,-57574108687.97942352,90937206213.85334778,0.00000000
35424000.00000000,59085304801.75718689,-90765744030.07000732,0.00000000,-59085304801.75718689,90765744030.07000732,0.00000000
35510400.00000000,60584964755.81692505,-90576254623.29382324,0.00000000,-60584964755.81692505,90576254623.29382324,0.00000000
35596800.00000000,62073007590.67151642,-90369104703.30181885,0.00000000,-62073007590.67151642,90369104703.30181885,0.00000000
35683200.00000000,63549358721.25025940,-90144652965.35006714,0.00000000,-63549358721.25025940,90144652965.35006714,0.00000000
35769600.00000000,65013949584.90071869,-89903250269.91209412,0.00000000,-65013949584.90071869,89903250269.91209412,0.00000000
35856000.00000000,66466717308.25679779,-89645239821.49494934,0.00000000,-66466717308.25679779,89645239821.49494934,0.00000000
35942400.00000000,67907604391.96260834,-89370957346.13536072,0.00000000,-67907604391.96260834,89370957346.13536072,0.00000000
36028800.00000000,69336558412.29270935,-89080731267.23081970,0.00000000,-69336558412.29270935,89080731267.23081970,0.00000000
36115200.00000000,70753531738.75819397,-88774882879.40777588,0.00000000,-70753531738.75819397,88774882879.40777588,0.00000000
36201600.00000000,72158481266.83512878,-88453726520.17170715,0.00000000,-72158481266.83512878,88453726520.17170715,0.00000000
36288000.00000000,73551368164.99681091,-88117569739.12173462,0.00000000,-73551368164.99681091,88117569739.12173462,0.00000000
36374400.00000000,74932157635.27459717,-87766713464.54649353,0.00000000,-74932157635.27459717,87766713464.54649353,0.00000000
36460800.00000000,76300818686.61288452,-87401452167.24856567,0.00000000,-76300818686.61288452,87401452167.24856567,0.00000000
36547200.00000000,77657323920.32351685,-87022074021.47187805,0.00000000,-77657323920.32351685,87022074021.47187805,0.00000000
36633600.00000000,79001649326.98171997,-86628861062.83070374,0.00000000,-79001649326.98171997,86628861062.83070374,0.00000000
36720000.00000000,80333774094.14181519,-86222089343.16052246,0.00000000,-80333774094.14181519,86222089343.16052246,0.00000000
36806400.00000000,81653680424.28422546,-85802029082.23020935,0.00000000,-81653680424.28422546,85802029082.23020935,0.00000000
36892800.00000000,82961353362.43778992,-85368944816.27185059,0.00000000,-82961353362.43778992,85368944816.27185059,0.00000000
36979200.00000000,84256780632.95156860,-84923095543.29977417,0.00000000,-84256780632.95156860,84923095543.29977417,0.00000000
37065600.00000000,85539952484.91938782,-84464734865.20336914,0.00000000,-85539952484.91938782,84464734865.20336914,0.00000000
37152000.00000000,86810861545.78752136,-83994111126.61016846,0.00000000,-86810861545.78752136,83994111126.61016846,0.00000000
37238400.00000000,88069502682.70198059,-83511467550.52589417,0.00000000,-88069502682.70198059,83511467550.52589417,0.00000000
37324800.00000000,89315872871.17634583,-83017042370.76693726,0.00000000,-89315872871.17634583,83017042370.76693726,0.00000000
37411200.00000000,90549971070.68409729,-82511068961.20883179,0.00000000,-90549971070.68409729,82511068961.20883179,0.00000000
37497600.00000000,91771798106.80163574,-81993775961.88072205,0.00000000,-91771798106.80163574,81993775961.88072205,0.00000000
37584000.00000000,92981356559.54852295,-81465387401.94212341,0.00000000,-92981356559.54852295,81465387401.94212341,0.00000000
37670400.00000000,94178650657.59143066,-80926122819.58262634,0.00000000,-94178650657.59143066,80926122819.58262634,0.00000000
37756800.00000000,95363686177.99645996,-80376197378.89013672,0.00000000,-95363686177.99645996,80376197378.89013672,0.00000000
37843200.00000000,96536470351.23213196,-79815821983.73635864,0.00000000,-96536470351.23213196,79815821983.73635864,0.00000000
37929600.00000000,97697011771.14189148,-79245203388.73135376,0.00000000,-97697011771.14189148,79245203388.73135376,0.00000000
38016000.00000000,98845320309.62030029,-78664544307.30152893,0.00000000,-98845320309.62030029,78664544307.30152893,0.00000000
38102400.00000000,99981407035.74214172,-78074043516.94731140,0.00000000,-99981407035.74214172,78074043516.94731140,0.00000000
38188800.00000000,101105284139.10705566,-77473895961.73843384,0.00000000,-101105284139.10705566,77473895961.73843384,0.00000000
38275200.00000000,102216964857.17605591,-76864292852.10577393,0.00000000,-102216964857.17605591,76864292852.10577393,0.00000000
